Agent_1_X,Agent_1_Y,Agent_2_X,Agent_2_Y,Agent_3_X,Agent_3_Y
0.35944944,-0.3275125,0.76918412,-0.26101396,0.59263833,-0.91010489
-0.93657731,0.84526366,0.32745951,0.73497793,-0.79961532,-0.16466582
0.49773265,-0.61638433,-0.19335136,-0.97515428,0.62276454,0.19086408
0.49076582,0.33380708,-0.39670976,0.36618021,-0.72348377,0.48567718
0.4356558,0.10899405,0.30426531,-0.47192324,-0.42731174,-0.60522502
-0.37468243,-0.48737136,-0.18130748,-0.53539884,0.35969561,0.90124024
0.07932967,0.10624361,-0.91443741,0.54542907,0.63739549,-0.60055257
-0.79529549,-0.98765387,0.72823232,0.98706506,-0.69956889,0.09185498
0.2840156,-0.67061934,0.0484019,-0.82533727,-0.51276258,-0.37298976
-0.764196,-0.4983769,-0.83835083,0.84459722,-0.87803892,0.55183575
-0.1192781,-0.27936509,-0.19463647,-0.96825952,0.22934677,0.74433548
-0.61394453,0.07082902,0.84812971,-0.69984242,-0.57247997,-0.13291203
0.10254465,-0.99065944,0.94690088,-0.29349101,0.19059963,0.62404799
-0.9925652,0.50646635,0.16884384,-0.95100937,-0.10100879,0.13485489
0.79808391,-0.8512005,-0.94601207,0.8405918,-0.17430466,0.49509301
-0.6335849,-0.93392052,-0.86502101,0.80796405,0.25839398,0.23865036
0.82498584,0.63393316,-0.26769674,0.49667195,0.80936175,-0.79141933
-0.57846885,-0.53280918,-0.29815272,-0.79637394,0.27957087,0.9020906
-0.85255223,0.41190725,0.54245832,0.33897677,-0.63525207,-0.56409428
0.45078265,-0.8047601,-0.95179727,-0.48550637,-0.39551142,0.2430445
-0.49518469,-0.96052689,0.75320284,0.88205265,-0.59262905,0.59709011
0.95165109,-0.45491778,0.50009773,0.474184,0.49304816,-0.81794127
0.52076281,0.22850644,-0.12777993,0.00714904,-0.88559994,0.50650176
0.16227524,0.47079172,0.66828958,0.97746399,0.75704391,-0.59971113
0.83284145,-0.93188147,-0.05565627,0.77072757,-0.5194378,0.67633675
-0.55264722,-0.44281356,0.64063176,-0.56036697,0.08086149,0.80650397
-0.8691845,0.82628646,-0.40842473,0.22108663,-0.38945932,-0.15045212
-0.04670229,-0.8970918,-0.96003122,0.87904014,-0.72194715,-0.99532738
0.38661037,-0.2851511,0.35604512,0.11196141,0.32920919,-0.33046691
-0.57822973,0.13756059,0.35062005,0.39540946,-0.78936937,0.60008575
-0.63711648,0.63831384,-0.45154281,-0.94509989,0.47446768,-0.6077834
0.7073166,-0.0135561,0.07056617,0.1102873,-0.95265117,-0.74924338
0.21468746,0.12325395,0.92854528,-0.62032101,0.55253025,0.58016317
-0.28486737,-0.79603258,0.53336652,0.78394897,0.55254645,0.8058521
0.38303341,0.78771498,-0.36128354,-0.88555219,-0.57857783,-0.9691663
-0.24367111,-0.00641693,-0.43782237,0.47485825,-0.20524072,0.62229843
0.02789684,0.37142741,0.99140175,-0.21932322,0.41935955,0.22631877
-0.22511463,-0.08918435,-0.89974362,0.55850839,0.20578037,-0.68108448
-0.07473528,-0.79202412,-0.02238396,0.60619229,0.76816767,0.63786986
-0.369208,0.77680218,0.50911091,-0.10751792,-0.00100407,0.86817966
-0.51602534,0.1210099,0.597033,0.13730046,0.0681115,-0.42651391
-0.32872202,0.28895885,0.64994332,0.72035697,-0.11093739,0.66026832
-0.84053005,0.18153908,0.90000172,-0.6462249,0.43887575,0.59601625
0.32890305,-0.04866067,0.64198871,-0.17210611,0.7199966,-0.54790179
0.10698474,-0.23217486,-0.16686647,-0.82368882,-0.28907072,-0.74622426
0.74470709,0.41505749,0.2762995,-0.42522066,0.57437801,0.13094122
-0.25918276,-0.07736512,-0.40038102,-0.22702773,-0.64159236,-0.82594012
-0.48451229,0.9729298,0.95047859,-0.70417605,0.09982483,0.57009731
-0.19883486,-0.97040212,0.99049633,-0.04296645,0.74845902,-0.90660695
-0.7423318,0.41783783,-0.67176388,-0.62370912,0.90023496,0.59918985
0.18805621,0.08662781,-0.57108488,0.66493049,-0.75471221,-0.01560941
0.35998911,-0.97742518,0.96767366,-0.30396672,-0.59011442,0.17056258
0.29871019,-0.49821148,0.84498522,0.2940182,0.32066702,0.97708054
-0.42552251,-0.61550069,-0.62175504,-0.58096004,-0.90212226,-0.28988603
0.13622275,0.79030493,0.07527097,0.90293929,-0.9822084,-0.2334516
0.53136454,-0.21317325,0.39490759,0.17340128,0.11739285,0.20335379
-0.86108121,-0.51067599,0.59510903,-0.99678491,0.64579776,-0.51465607
0.3762285,0.79692261,-0.20356291,0.28399637,-0.08252665,0.05179049
-0.43977732,-0.10873228,-0.57258803,-0.73134501,0.75986267,-0.08947535
0.50967921,0.20717775,0.87714892,-0.00960072,0.83452121,0.54566799
0.37638723,-0.19807938,0.87787219,-0.5199287,-0.55978115,-0.61820507
-0.03292647,-0.28799701,0.85002429,0.85072194,-0.37812268,0.50306247
0.50523664,0.5439631,0.87037572,0.22737091,0.03783293,0.92924999
0.81627635,0.78635168,-0.82506456,0.89099725,-0.66586876,0.54385734
-0.89335349,-0.21563864,0.60130321,-0.9661957,-0.81808203,-0.89893996
0.24662049,0.41683217,-0.38010355,0.95457278,0.15997138,-0.90299478
0.60362237,-0.98653535,0.03343105,-0.98249554,0.08928688,-0.69575632
0.54263085,0.9859151,-0.15727895,0.69721745,0.68663809,-0.22133449
0.15548499,-0.33426572,0.26387984,-0.03882558,0.64781381,0.98917636
0.62939322,-0.57681938,-0.28999027,0.19794518,-0.10997268,0.93251206
-0.53031516,-0.44715183,-0.85618513,-0.79617501,-0.47259286,0.21619246
0.7601399,-0.17384933,0.17651156,-0.01840182,0.16883811,-0.54051219
0.31326962,0.03237066,0.96721411,0.33120055,0.63464836,-0.3580633
-0.99532137,-0.10108968,-0.35899746,0.05964343,0.60058155,-0.16192692
-0.43260749,-0.01452186,0.0620272,-0.44701788,-0.7045344,-0.22731823
0.64306944,-0.1175068,0.55331692,-0.62525042,-0.30515395,0.42391031
-0.53929917,0.68764285,0.62139357,-0.92565641,0.71742716,-0.57456685
0.77562327,-0.08555795,0.23832239,0.51350821,0.54807107,0.0579306
0.09012571,-0.08523331,-0.00392803,0.08949109,0.83958011,0.07296752
-0.45176491,0.42491103,-0.00634484,-0.46438545,-0.30763358,0.89155126
-0.6032625,-0.44019053,-0.3174788,-0.686137,-0.75361265,0.01640493
0.68126872,-0.07348396,0.00772733,0.63507241,-0.84441521,-0.48249272
-0.33832605,0.83498099,-0.28222191,-0.77416966,-0.58227137,-0.30183656
-0.33520997,0.45737984,0.84758589,-0.73221452,0.71298186,0.6459959
0.63512842,-0.86060439,-0.97483776,-0.8547704,-0.54683307,0.44327889
-0.50186629,0.48105609,-0.00831444,0.73653506,0.24332223,-0.8631245
-0.61284514,0.4428965,-0.41254289,-0.53187637,-0.89954446,-0.32990714
0.40873209,0.92263092,-0.10284661,-0.55977447,-0.60121138,-0.07914349
-0.887494,0.35516606,0.24157899,-0.96377528,-0.82883554,-0.18591565
-0.10316455,-0.93326868,0.07098148,0.10657376,0.45066216,0.11212811
0.41375106,0.56325772,-0.70515548,-0.47178915,0.95460769,0.59703201
0.3949184,0.98387869,-0.96012287,0.18341468,-0.76591601,0.18553355
-0.035899,0.11569413,0.94749088,-0.45650503,-0.25014252,-0.36609547
0.13373675,-0.40503805,-0.74640839,-0.82055359,-0.55350796,-0.37090641
0.17421514,-0.6182706,0.24053335,0.81433048,0.16957607,-0.54663862
0.38052505,-0.59285172,-0.47157264,0.29077187,-0.9861279,0.78591034
0.19209437,-0.09858598,0.65466924,0.10577706,-0.06744623,0.65698121
-0.8277033,-0.18915483,-0.50538394,0.15319264,0.06605625,-0.96247183
0.13661616,-0.5668036,0.12399051,0.69472925,0.95758343,-0.27953743
-0.83090297,-0.9839292,-0.99101681,0.01341813,0.46442761,-0.19500046
-0.7330763,-0.46918622,0.2456098,0.11205624,-0.1339543,0.90913859
0.63010387,-0.68342999,0.58879085,-0.9853648,-0.49546986,-0.55584116
-0.93328235,-0.21557038,0.54300756,0.01460629,-0.83243637,-0.69376867
-0.74598475,0.95034963,0.83190898,-0.03780284,-0.01862629,0.62265025
-0.59816795,0.16550119,-0.59273054,-0.60267137,0.45499422,-0.68627965
-0.67543783,0.22024656,0.37360736,0.25726707,-0.49471739,0.76891849
0.69808145,-0.66360536,0.2229561,0.10173304,-0.44503291,0.18252023
-0.09675305,-0.96967487,-0.43911873,0.00993098,0.87063018,-0.35227216
-0.88669789,-0.51909623,0.88390332,-0.2534091,-0.78732388,-0.64099252
0.4507289,0.33889971,-0.6847766,-0.08568089,-0.62721497,0.3901287
0.07060839,-0.22131959,0.87597282,-0.54877386,0.40562065,-0.41838092
-0.80440381,0.23197988,0.06964593,-0.54213484,-0.27331362,-0.23910901
-0.32930517,0.40621816,0.23865394,0.7289882,-0.90130618,-0.16857361
-0.97031633,-0.8854937,0.80817701,0.95191481,-0.05146283,0.76330205
0.18154951,0.13061171,0.70264387,0.95070982,-0.94808159,-0.75872409
-0.77031796,-0.19188793,0.62505227,0.32111204,0.51378217,-0.83813835
-0.83509341,-0.68962563,-0.48693709,-0.44849664,-0.40288101,-0.17174915
0.12312441,0.50042293,-0.43478694,0.83868366,-0.31153502,0.81268813
0.38282435,0.01343458,-0.49136131,0.17172847,-0.91030214,0.86102757
-0.87681518,0.80168318,0.36792142,-0.73784835,0.1646935,0.72780428
0.42216321,-0.64939867,-0.64619816,-0.92865597,-0.45122154,0.24200009
0.59413587,-0.52376379,0.99010832,0.3667397,0.71794945,0.53451251
-0.07381332,-0.8839765,0.60493989,-0.43636919,-0.62152138,0.26267868
-0.90255166,0.05395097,0.89834798,0.30271721,-0.61873711,-0.81897489
0.0699442,0.18659251,-0.18000026,-0.98476715,-0.14124185,-0.97203894
0.22290715,-0.05093594,0.08331552,-0.41548155,0.74043562,0.59659659
0.13232707,0.55300219,0.32900252,-0.39986356,0.26565977,-0.00592565
-0.55677208,0.31840287,-0.94406153,-0.28222271,0.59696562,0.52292912
0.86988742,-0.52231368,-0.3765008,0.71244687,0.35636169,0.43624341
0.87645784,-0.46482663,-0.36910185,0.27852713,-0.71270471,0.67107024
0.86721447,0.28355619,-0.80972083,0.08529064,-0.00079937,-0.23622438
-0.61438143,-0.64586733,0.51426733,0.16709169,-0.99767432,0.30705584
-0.39827732,0.0431201,0.39491255,0.94535688,-0.2947449,0.11180948
-0.6042406,-0.92600193,-0.12489963,-0.02477326,0.85632829,0.4879986
-0.39582338,0.66115176,-0.36814327,-0.26081185,-0.48795242,-0.19582881
0.42059238,0.35014097,0.86303153,0.13932392,-0.97197538,-0.19193648
0.57679385,0.80835164,0.57403852,-0.59156382,0.84698796,-0.4079783
0.14591714,-0.25666584,-0.94771236,0.39776303,0.3874957,-0.14574229
0.64104335,-0.44450018,-0.89584175,0.03215321,0.25391608,-0.27907386
0.28772937,-0.65677054,0.29582287,0.08278241,-0.12696993,-0.66639552
0.99094553,0.51836573,-0.56578593,0.8574932,0.16725014,0.31487287
0.90654347,-0.06686837,-0.35905842,0.51174201,0.70866818,0.52561399
0.49713398,-0.39662545,-0.89251801,-0.96909256,-0.98570032,0.85739056
-0.4348971,0.01301379,0.19914185,-0.72113371,-0.12564653,0.5405593
-0.05971927,0.68216866,0.22457382,-0.07674106,-0.0782651,0.23939116
-0.62563241,0.84517954,0.72626021,-0.10582053,-0.0703087,0.72813854
0.2719419,0.56856429,-0.5849547,-0.52804076,-0.19446763,0.35617465
-0.13957984,0.20461304,0.21490227,-0.59109237,0.186859,0.39718795
0.57439633,0.14972077,0.85064339,-0.38292274,-0.91384056,-0.06497035
-0.28191902,-0.83296767,-0.44645476,-0.32489736,-0.58455292,-0.61066692
0.06543031,0.84627034,-0.63418959,-0.71838396,-0.14455079,-0.54642664
-0.21976637,-0.41473994,-0.79533298,0.5168066,0.82178099,0.17125577
0.96833775,0.18414967,0.45960399,-0.13156971,-0.57215693,0.99884952
-0.41326202,0.77621374,-0.45464102,0.76607212,-0.39384089,-0.23391601
-0.68102758,0.27740282,0.86108387,0.24099387,0.27317479,-0.12872863
0.72538006,-0.22001686,-0.71984774,-0.30260814,-0.89998717,0.21992774
0.03008562,0.46426732,-0.61274426,-0.4144591,0.52720418,0.31233532
0.93345427,0.70284665,0.15596671,-0.19649046,0.62100383,-0.22138766
0.12802357,0.86442121,-0.92130425,-0.56626932,-0.21068553,-0.02275773
0.27140509,-0.46843457,0.67622885,-0.34562476,0.72225095,-0.19735907
-0.47763657,0.88426453,0.70285869,0.44540922,-0.41848198,-0.30096186
0.2629328,0.83881881,0.23974717,-0.61740989,-0.42783835,-0.21902081
0.83511826,-0.30967242,-0.03733438,-0.17044588,-0.33611371,-0.64260865
0.90011152,-0.74070922,-0.01003699,-0.80173189,-0.77283304,0.42693886
-0.61825193,-0.27428987,-0.59651762,0.65159601,0.49641582,0.81860799
0.77132812,-0.5704431,0.07048268,-0.07957057,0.77127508,0.56675876
-0.24130848,0.91167099,-0.69917109,-0.02192777,-0.65998475,-0.81208178
-0.00760142,-0.19892975,-0.13046178,-0.95373935,0.31449276,-0.94848622
-0.92239659,0.98456104,0.67781694,-0.34704598,-0.77561563,-0.97993477
-0.17440107,-0.7249683,-0.62875687,-0.14960056,-0.41523232,0.4500516
-0.931562,0.32343323,0.14190556,0.82440732,-0.99035748,0.05776266
0.3232342,-0.1533171,0.96953268,-0.52680169,-0.12872703,0.1289149
-0.53554393,-0.28220729,-0.36015011,-0.81752278,-0.88975257,-0.72324054
-0.01195205,-0.2832284,-0.2551816,0.3575965,-0.75327683,0.3883534
-0.18406601,-0.02806888,0.55688035,0.81207849,0.27197482,-0.27514008
-0.73421927,0.80210594,-0.68392004,0.03999726,0.76455933,0.6027328
-0.32163384,-0.4840827,-0.55157708,0.10807435,-0.25782321,-0.16914263
0.66635735,0.59974975,0.28279381,0.10351191,-0.60599047,-0.44493859
0.10897316,0.84720328,0.20757225,-0.5810298,-0.00719288,0.70080088
0.2593249,-0.81378873,0.25610783,0.2203089,0.09406416,-0.97484809
-0.10395748,0.70594648,-0.25189846,-0.176686,-0.9849529,0.50205428
-0.90401018,0.84796765,0.23782229,0.42353345,-0.49337945,-0.37675773
-0.08888728,0.34120432,-0.36972373,-0.58713421,-0.90425934,-0.37719335
0.96185289,0.48469011,0.32455745,-0.30089929,-0.5180656,0.80828034
-0.1874092,-0.14226336,0.23490874,-0.09659764,-0.24171718,-0.94502973
-0.71525722,0.02782751,-0.35083399,0.2740612,0.86399083,-0.72368634
-0.59921921,-0.78365332,-0.12762642,0.01542044,0.68613351,-0.3596551
0.46330066,-0.89850851,0.7250707,-0.37424291,0.49718295,-0.54993115
0.41497977,0.83099982,-0.0398286,0.22130928,0.22062013,-0.46513338
0.27857833,0.45056955,-0.98597417,0.94365794,0.7515733,0.02811343
-0.0739661,-0.74978143,0.6015333,-0.20301049,0.39994577,0.44667847
0.89258286,0.90519971,0.07376101,-0.49210482,-0.86782479,-0.2086454
0.21917862,-0.18462563,0.04137665,0.33837958,0.75118133,-0.31735913
-0.59143619,0.6310133,0.16536466,0.65203796,0.69161147,-0.95669079
0.33464461,0.32656415,0.71940368,-0.77594621,0.79173595,-0.95198082
-0.002203,0.13128562,-0.57981779,-0.66722501,0.9924506,0.52895198
0.24834853,-0.81156601,-0.5945163,-0.46566235,-0.94002478,-0.38657428
-0.20892481,-0.41654195,-0.85874288,-0.31669677,0.44602918,0.85604755
0.68582663,0.11514236,-0.64783113,0.2877019,0.44838424,-0.70391648
-0.61617297,-0.5555769,0.42301653,0.12285639,0.43328024,-0.50277683
0.84590907,0.76823602,0.64022924,0.65399535,-0.97541799,-0.5016263
0.67785637,-0.02138158,0.8958336,-0.91263562,-0.10632493,0.96968256
-0.37707733,-0.53650678,-0.17595258,-0.93638599,-0.92890167,-0.57653771
0.40734196,-0.94971174,0.53076395,0.28177925,-0.3942476,-0.45903048
0.61350212,0.30804837,0.52582493,-0.28507881,-0.79839742,0.05244464
-0.83292977,0.9104809,-0.65246631,0.17616414,-0.72311291,-0.74902661
0.69195441,0.89442423,-0.02673051,-0.58804661,0.01800257,0.65504021
-0.77057594,-0.32966026,0.45498729,-0.11924896,0.4216842,-0.51540937
0.6802327,-0.25077446,-0.63425452,-0.71332363,-0.53464776,-0.80239316
-0.41411126,-0.21505702,-0.27373997,0.44864382,-0.78962139,-0.48989077
-0.19887457,0.90525658,0.3645621,0.95103348,0.19270348,0.12267677
-0.57262739,-0.01053088,0.6990445,-0.54398979,-0.91057521,0.73033708
0.16189788,-0.46194826,-0.37914637,-0.23520846,-0.71685825,0.22993878
-0.27870995,-0.75435752,-0.1437475,-0.36412247,0.33914652,0.82551229
0.43882443,-0.90647385,0.70747688,0.71490029,0.88369193,-0.50607763
-0.94487788,0.37487091,0.4258294,0.68507574,0.35406383,0.09226564
0.98085155,-0.5172589,0.65142667,0.12910894,-0.96121757,-0.04899865
0.50842011,0.82814569,-0.75341354,-0.13869044,0.37947464,0.2908323
-0.8778863,0.39908725,0.28938781,-0.24483194,-0.31928444,-0.55204905
-0.86976746,-0.83731306,-0.28570347,0.04599118,-0.63357911,0.827649
-0.69263952,0.64302149,-0.24764572,-0.06217846,0.35638858,0.13317581
-0.90025241,-0.37682584,-0.2563186,-0.19091328,0.31904724,0.79601912
-0.6009567,-0.09812083,0.24778824,0.88078116,-0.47179271,0.9362008
0.86401395,0.79322419,0.22503899,-0.41769658,0.66637291,-0.51686772
0.12071172,-0.98662494,0.49404899,-0.27704962,0.69803228,0.82448713
-0.76681354,-0.77236771,0.31456432,0.01180351,0.8961669,0.66418118
-0.45169383,-0.00178417,0.73748754,-0.79874305,0.12184111,-0.76087948
-0.72818849,-0.33402063,0.82405227,0.6274902,0.62321943,-0.81589237
0.58336864,0.75124836,-0.69853583,-0.86715357,0.73683705,-0.83037984
-0.73509908,-0.43667201,0.4338864,-0.5429937,-0.94235011,0.34380192
0.61338028,0.4612489,-0.54134289,-0.89588505,-0.71355002,-0.14533688
0.51126138,0.54964531,0.28501293,-0.6082772,-0.21835523,-0.35143474
0.18816578,-0.53573727,-0.84682988,-0.20044543,-0.2250069,0.44897403
-0.22198939,-0.08576894,0.92607946,-0.45480208,-0.42019749,-0.20992028
-0.27825841,0.54286645,-0.34761202,-0.85107722,0.68528641,0.74548195
0.14434964,0.99910813,-0.13868746,-0.40959671,-0.63013167,-0.50066036
-0.89708949,0.31435818,0.55940647,0.29264292,-0.08000112,0.63052962
0.93769304,-0.444503,0.58027166,-0.39653121,-0.227469,0.28030096
-0.93894904,-0.71366501,0.13072602,-0.80855583,-0.45967326,0.04408258
-0.37813362,0.87147128,-0.77904427,-0.25840295,-0.61271842,0.77547467
-0.64957107,-0.09332148,-0.33890948,0.47024188,-0.50570522,0.90615617
-0.95288482,0.16188105,0.64493735,0.13448533,0.26459099,0.23999663
-0.46224602,0.30788029,0.50397755,0.93650504,-0.84016119,-0.90222647
-0.80787058,-0.18727855,0.94712083,-0.98964349,-0.59195127,-0.56326081
0.04338818,0.91541099,0.2991867,0.47500288,0.54300103,0.13577447
-0.4901046,0.55250136,0.15242423,-0.47231983,0.94783739,-0.14870853
0.7589208,-0.99197046,0.06867715,0.03466913,0.93932191,0.40938223
-0.27013049,-0.06227434,-0.44789745,-0.220484,-0.25282453,-0.55609706
0.41839703,0.09627933,-0.81281602,0.17621754,-0.50945736,0.76359251
0.58605401,-0.00268747,0.62037858,0.6601964,0.94782622,0.3378307
-0.66061532,0.64345572,0.91293482,0.57855179,0.84488727,0.73635858
-0.02050046,-0.38288895,0.04349849,-0.94306579,0.50384833,-0.447925
-0.08962891,-0.9713633,0.1155024,0.26648571,0.34441076,0.43360272
0.24513915,0.78466513,0.89924284,0.99043175,-0.46459473,-0.9642365
-0.71255548,-0.81858576,-0.55254037,0.5480605,0.13258745,0.46343864
-0.61232291,0.59544783,0.52506315,0.38661197,0.75451718,0.84094929
-0.32228446,0.50726989,0.36301135,0.64328524,0.34270315,0.302012
0.00121546,-0.23500441,-0.12180019,0.96677297,0.86891615,-0.47920642
0.34525782,0.72127505,-0.16899596,-0.24004997,-0.0743413,0.0584083
-0.02150679,0.68420475,-0.69306158,0.58805663,-0.14889945,-0.99856529
-0.16223438,0.67832518,0.64583345,0.0864889,0.32616573,0.63309668
0.8650776,0.27222061,0.10358894,0.62344281,0.23782906,-0.1012462
0.09208028,-0.24827501,0.77768406,-0.2490717,-0.81428542,0.52560249
0.41027502,0.12400656,0.03066318,-0.77314892,0.64405102,-0.13426709
-0.40282253,-0.22495561,-0.21232767,0.98225491,0.60448587,0.33976254
0.84124284,0.04738302,-0.38424487,0.95654542,-0.55906751,-0.26769221
-0.16947223,0.1710271,0.1826384,0.96663215,0.16883837,0.46513926
0.54145458,0.94962635,0.43896137,-0.92195064,0.02715035,0.81835632
-0.83937992,0.2421685,0.10739713,-0.27763795,-0.51214559,0.3551868
0.97588985,-0.95396058,-0.6944393,0.08066553,0.97893027,-0.08785406
-0.83044007,0.9554464,0.72353665,0.47633758,-0.23197115,-0.17091847
-0.59863641,-0.21743223,-0.59786551,0.28056569,0.19399831,-0.29625682
0.55545488,0.73219219,-0.03846953,-0.81041671,-0.34951572,-0.55997241
0.42195319,-0.50579806,0.28592327,0.38937088,0.55620087,-0.32159234
0.75747851,0.1036582,-0.93448173,0.18544397,-0.39738161,0.03672477
-0.11980268,0.49853209,0.66457916,-0.21117896,0.16313839,-0.37965254
-0.9630805,0.49309457,0.74784305,0.29096943,0.03691236,0.42398556
0.61154795,0.4690294,-0.27445616,0.12160384,-0.63124598,-0.79360275
0.76309426,0.54541454,-0.06498258,-0.89771185,-0.95290344,-0.26703848
-0.50011425,-0.27767606,-0.73589463,0.00720209,-0.39107244,-0.39762012
0.6412442,0.88571461,-0.75929484,-0.1779107,-0.10068555,0.85357571
0.75767808,-0.00970804,0.28811003,0.53960366,0.78230804,-0.70181981
0.24075641,-0.15408694,0.28395375,-0.75570324,0.55826525,-0.79582205
-0.88860901,0.91805986,-0.42281461,0.20894767,-0.40629889,-0.07786471
-0.76238141,0.67947151,-0.87298139,0.05665693,0.16757664,-0.67494011
0.77794924,-0.66585064,-0.91808047,-0.43247975,0.43817883,-0.76406039
-0.26045076,0.5360452,0.88870356,0.73594703,-0.49251899,-0.15234939
0.14814315,0.0130278,0.29542639,-0.0377277,-0.93933545,0.8007253
0.38179919,-0.50118555,0.571073,0.17899523,-0.16801645,0.33294927
-0.42479795,-0.89372714,-0.43850426,-0.54227303,0.66841056,0.71010834
-0.0357485,-0.44299487,0.80251541,0.1294483,-0.22100158,-0.29337012
-0.25824669,-0.86231288,-0.69317689,-0.78977487,-0.8878494,-0.80603316
-0.0637531,-0.0556657,-0.74684098,0.24662291,0.59341369,-0.99169388
0.44291621,-0.70646701,0.86019424,0.54930798,0.38668987,-0.69944291
0.11057344,-0.09876049,-0.11580287,0.54783389,-0.24021758,0.09138042
0.12629663,-0.87599605,-0.16936088,-0.14602483,0.58909558,0.61485959
0.99159228,0.47329141,0.54828848,-0.5034028,-0.68369858,-0.81628661
-0.90523277,0.54870889,-0.60159669,-0.58220449,-0.2317361,-0.05832385
-0.84736301,-0.26003976,-0.31443162,0.36716507,0.88748511,0.40143696
-0.03008677,0.0874945,-0.1810568,-0.18007712,0.75105959,0.05868487
0.31341495,-0.61730431,-0.47062966,-0.31314115,-0.9859073,-0.02233807
0.78397925,0.23757151,-0.31622767,0.95799326,-0.11594727,-0.64556023
